Add MatchList,HR Manager,IDENTITYMATCHLIST,or,oldJobTitle,"""HR Manager""",
Add MatchList,Benefits Manager,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Benefits Manager"",""Compensation & Benefits Manager""",
Add MatchList,Compensation,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Compensation"",""Compensation & Benefits Manager""",
Add MatchList,Compensation & Benefits Manager,IDENTITYMATCHLIST,or,oldJobTitle,"""Compensation & Benefits Manager""",
Add MatchList,Employee Relations Manager,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Employee Relations Manager"",""Employment Manager""",
Add MatchList,Employment Manager,IDENTITYMATCHLIST,or,oldJobTitle,"""Employment Manager""",
Add MatchList,Data Communications Analyst,IDENTITYMATCHLIST,or,oldJobTitle,"""Data Communications Analyst""",
Add MatchList,Telecommunications and Network Manager,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Telecommunications and Network Manager"",""Global Infrastructure Manager""",
Add MatchList,Windows Administrator,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Windows Administrator"",""IT Distributed Systems Manager""",
Add MatchList,Unix Administrator,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Unix Administrator"",""IT Distributed Systems Manager""",
Add MatchList,IT Distributed Systems Manager,IDENTITYMATCHLIST,or,oldJobTitle,"""IT Distributed Systems Manager""",
Add MatchList,Oracle Administrator,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle,oldJobTitle","""Oracle Administrator"",""IT Database Manager"",""SQL Server Administrator""",
Add MatchList,IT Database Manager,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""IT Database Manager"",""SQL Server Administrator""",
Add MatchList,Helpdesk Associate,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Helpdesk Associate"",""Helpdesk Manager""",
Add MatchList,Helpdesk Manager,IDENTITYMATCHLIST,or,oldJobTitle,"""Helpdesk Manager""",
Add MatchList,Global Infrastructure Manager,IDENTITYMATCHLIST,or,oldJobTitle,"""Global Infrastructure Manager""",
Add MatchList,Information Security Analyst,IDENTITYMATCHLIST,or,"memberOf,oldJobTitle","""SecurityAnalysis"",""Information Security Manager""","Active Directory,",
Add MatchList,Security Architect,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""Security Architect"",""Information Security Manager""",
Add MatchList,RACF Security Administrator,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle","""RACF Security Administrator"",""Information Security Manager""",
Add MatchList,Information Security Manager,IDENTITYMATCHLIST,or,oldJobTitle,"""Information Security Manager""",
Add MatchList,SOX Access Reviewer,IDENTITYMATCHLIST,or,oldJobTitle,"""SOX Access Reviewer""",
Add MatchList,Inventory Analyst,IDENTITYMATCHLIST,or,"oldJobTitle,oldJobTitle,oldJobTitle,oldJobTitle","""Inventory Analyst I"",""Inventory Analyst II"",""Inventory Analyst III"",""Inventory Manager""",
Add MatchList,Treasury Analyst,IDENTITYMATCHLIST,or,"oldJobTitle","""Treasury Analyst""",
